chr12	71000001	72000000	0.097227
chr12	72000001	73000000	0.062114
chr12	73000001	74000000	0.109692
chr12	74000001	75000000	0.136463
chr12	75000001	76000000	0.122503
chr12	76000001	77000000	0.081426
chr12	77000001	78000000	0.112417
chr12	78000001	79000000	0.067187
chr12	79000001	80000000	0.115896
chr12	80000001	81000000	0.083361
chr12	81000001	81885254	0.205643
chr13	1	1000000	0.061468
chr13	1000001	2000000	0.085446
chr13	2000001	3000000	0.084286
chr13	3000001	4000000	0.097120
chr13	4000001	5000000	0.081521
chr13	5000001	6000000	0.137326
chr13	6000001	7000000	0.136153
chr13	7000001	8000000	0.085736
chr13	8000001	9000000	0.076259
chr13	9000001	10000000	0.098428
chr13	10000001	11000000	0.077498
chr13	11000001	12000000	0.088219
chr13	12000001	13000000	0.085359
chr13	13000001	14000000	0.096834
chr13	14000001	15000000	0.091317
chr13	15000001	16000000	0.086262
chr13	16000001	17000000	0.112053
chr13	17000001	18000000	0.070865
chr13	18000001	19000000	0.097898
chr13	19000001	20000000	0.074684
chr13	20000001	21000000	0.130924
chr13	21000001	22000000	0.108214
chr13	22000001	23000000	0.089549
chr13	23000001	24000000	0.120175
chr13	24000001	25000000	0.090753
chr13	25000001	26000000	0.118595
chr13	26000001	27000000	0.096120
chr13	27000001	28000000	0.099801
chr13	28000001	29000000	0.063390
chr13	29000001	30000000	0.082149
chr13	30000001	31000000	0.068693
chr13	31000001	32000000	0.143831
chr13	32000001	33000000	0.091256
chr13	33000001	34000000	0.054622
chr13	34000001	35000000	0.075528
chr13	35000001	36000000	0.111851
chr13	36000001	37000000	0.105302
chr13	37000001	38000000	0.105764
chr13	38000001	39000000	0.104804
chr13	39000001	40000000	0.109499
chr13	40000001	41000000	0.066832
chr13	41000001	42000000	0.180524
chr13	42000001	43000000	0.138447
chr13	43000001	44000000	0.136846
chr13	44000001	45000000	0.125852
chr13	45000001	46000000	0.182642
chr13	46000001	47000000	0.307662
chr13	47000001	48000000	0.242185
chr13	48000001	49000000	0.129290
chr13	49000001	50000000	0.135703
chr13	50000001	51000000	0.130119
chr13	51000001	52000000	0.081968
chr13	52000001	53000000	0.084606
chr13	53000001	54000000	0.090218
chr13	54000001	55000000	0.096261
chr13	55000001	56000000	0.103923
chr13	56000001	57000000	0.130727
chr13	57000001	58000000	0.051703
chr13	58000001	59000000	0.070066
chr13	59000001	60000000	0.071183
chr13	60000001	61000000	0.099211
chr13	61000001	62000000	0.070906
chr13	62000001	63000000	0.087384
chr13	63000001	64000000	0.039464
chr13	64000001	65000000	0.115577
chr13	65000001	66000000	0.130102
chr13	66000001	67000000	0.098576
chr13	67000001	68000000	0.124754
chr13	68000001	69000000	0.090453
chr13	69000001	70000000	0.080952
chr13	70000001	71000000	0.101745
chr13	71000001	72000000	0.083641
chr13	72000001	73000000	0.072367
chr13	73000001	74000000	0.084748
chr13	74000001	74588556	0.103773
chr14	1	1000000	0.169128
chr14	1000001	2000000	0.198875
chr14	2000001	3000000	0.081529
chr14	3000001	4000000	0.105418
chr14	4000001	5000000	0.094899
chr14	5000001	6000000	0.106442
chr14	6000001	7000000	0.053811
chr14	7000001	8000000	0.074257
chr14	8000001	9000000	0.058305
chr14	9000001	10000000	0.079731
chr14	10000001	11000000	0.071366
chr14	11000001	12000000	0.084745
chr14	12000001	13000000	0.087683
chr14	13000001	14000000	0.132158
chr14	14000001	15000000	0.086289
chr14	15000001	16000000	0.120917
chr14	16000001	17000000	0.101462
chr14	17000001	18000000	0.108403
chr14	18000001	19000000	0.095434
chr14	19000001	20000000	0.067852
chr14	20000001	21000000	0.107542
chr14	21000001	22000000	0.106682
chr14	22000001	23000000	0.084384
chr14	23000001	24000000	0.121964
chr14	24000001	25000000	0.084620
chr14	25000001	26000000	0.066115
chr14	26000001	27000000	0.056597
chr14	27000001	28000000	0.134786
chr14	28000001	29000000	0.112512
chr14	29000001	30000000	0.206317
chr14	30000001	31000000	0.230731
chr14	31000001	32000000	0.232276
chr14	32000001	33000000	0.186862
chr14	33000001	34000000	0.163701
chr14	34000001	35000000	0.195442
chr14	35000001	36000000	0.056713
chr14	36000001	37000000	0.075756
chr14	37000001	38000000	0.062890
chr14	38000001	39000000	0.091046
chr14	39000001	40000000	0.083313
chr14	40000001	41000000	0.105457
chr14	41000001	42000000	0.106478
chr14	42000001	43000000	0.090032
chr14	43000001	44000000	0.110754
chr14	44000001	45000000	0.204122
chr14	45000001	46000000	0.164357
chr14	46000001	47000000	0.114711
chr14	47000001	48000000	0.065943
chr14	48000001	49000000	0.079251
chr14	49000001	50000000	0.071724
chr14	50000001	51000000	0.072459
chr14	51000001	52000000	0.075848
chr14	52000001	53000000	0.109584
chr14	53000001	54000000	0.076853
chr14	54000001	55000000	0.094903
chr14	55000001	56000000	0.073870
chr14	56000001	57000000	0.081589
chr14	57000001	58000000	0.089164
chr14	58000001	59000000	0.061563
chr14	59000001	60000000	0.099783
chr14	60000001	61000000	0.068648
chr14	61000001	62000000	0.097131
chr14	62000001	63000000	0.062979
chr14	63000001	64000000	0.088234
chr14	64000001	65000000	0.084505
chr14	65000001	66000000	0.171823
chr14	66000001	67000000	0.094811
chr14	67000001	68000000	0.170081
chr14	68000001	69000000	0.058314
chr14	69000001	70000000	0.091133
chr14	70000001	71000000	0.087849
chr14	71000001	72000000	0.110470
chr14	72000001	73000000	0.093137
chr14	73000001	74000000	0.062850
chr14	74000001	75000000	0.095405
chr14	75000001	76000000	0.115822
chr14	76000001	77000000	0.188269
chr14	77000001	78000000	0.104785
chr14	78000001	79000000	0.148277
chr14	79000001	80000000	0.088216
chr14	80000001	81000000	0.084696
chr14	81000001	82000000	0.117119
chr14	82000001	83000000	0.063054
chr14	83000001	84000000	0.069364
chr14	84000001	85000000	0.115602
chr14	85000001	86000000	0.210309
chr14	86000001	87000000	0.083505
chr14	87000001	87868007	0.105218
chr15	1	1000000	0.106326
chr15	1000001	2000000	0.111749
chr15	2000001	3000000	0.093445
chr15	3000001	4000000	0.091729
chr15	4000001	5000000	0.088844
chr15	5000001	6000000	0.074844
chr15	6000001	7000000	0.044400
chr15	7000001	8000000	0.112327
chr15	8000001	9000000	0.078272
chr15	9000001	10000000	0.090903
chr15	10000001	11000000	0.093866
chr15	11000001	12000000	0.097012
chr15	12000001	13000000	0.057707
chr15	13000001	14000000	0.090921
chr15	14000001	15000000	0.078412
chr15	15000001	16000000	0.091937
chr15	16000001	17000000	0.077828
chr15	17000001	18000000	0.120806
chr15	18000001	19000000	0.070408
chr15	19000001	20000000	0.124332
chr15	20000001	21000000	0.174645
chr15	21000001	22000000	0.212191
chr15	22000001	23000000	0.135141
chr15	23000001	24000000	0.130714
chr15	24000001	25000000	0.081347
chr15	25000001	26000000	0.077150
chr15	26000001	27000000	0.069109
chr15	27000001	28000000	0.063341
chr15	28000001	29000000	0.073997
chr15	29000001	30000000	0.104786
chr15	30000001	31000000	0.100549
chr15	31000001	32000000	0.100629
chr15	32000001	33000000	0.063529
chr15	33000001	34000000	0.092832
chr15	34000001	35000000	0.131466
chr15	35000001	36000000	0.066942
chr15	36000001	37000000	0.077265
chr15	37000001	38000000	0.072819
chr15	38000001	39000000	0.179966
chr15	39000001	40000000	0.093830
chr15	40000001	41000000	0.062287
chr15	41000001	42000000	0.062306
chr15	42000001	43000000	0.045369
chr15	43000001	44000000	0.091786
chr15	44000001	45000000	0.078246
chr15	45000001	46000000	0.076565
chr15	46000001	47000000	0.083746
chr15	47000001	48000000	0.058512
chr15	48000001	49000000	0.102483
chr15	49000001	50000000	0.087967
chr15	50000001	51000000	0.086075
chr15	51000001	52000000	0.080083
chr15	52000001	53000000	0.090018
chr15	53000001	54000000	0.069834
chr15	54000001	55000000	0.083116
chr15	55000001	56000000	0.128081
chr15	56000001	57000000	0.088593
chr15	57000001	58000000	0.101613
chr15	58000001	59000000	0.095908
chr15	59000001	60000000	0.088154
chr15	60000001	61000000	0.081473
chr15	61000001	62000000	0.128990
chr15	62000001	63000000	0.131289
chr15	63000001	64000000	0.081379
chr15	64000001	65000000	0.067960
chr15	65000001	66000000	0.066239
chr15	66000001	67000000	0.090184
chr15	67000001	68000000	0.075722
chr15	68000001	69000000	0.168268
chr15	69000001	70000000	0.093671
chr15	70000001	71000000	0.154561
chr15	71000001	71825820	0.093612
chr16	1	1000000	0.157657
chr16	1000001	2000000	0.085799
chr16	2000001	3000000	0.125371
chr16	3000001	4000000	0.075193
chr16	4000001	5000000	0.129977
chr16	5000001	6000000	0.084229
chr16	6000001	7000000	0.080936
chr16	7000001	8000000	0.085300
chr16	8000001	9000000	0.075900
chr16	9000001	10000000	0.067094
chr16	10000001	11000000	0.087809
chr16	11000001	12000000	0.078166
chr16	12000001	13000000	0.060609
chr16	13000001	14000000	0.110548
chr16	14000001	15000000	0.099973
chr16	15000001	16000000	0.182806
chr16	16000001	17000000	0.097291
chr16	17000001	18000000	0.075087
chr16	18000001	19000000	0.118250
chr16	19000001	20000000	0.100862
chr16	20000001	21000000	0.049890
chr16	21000001	22000000	0.097234
chr16	22000001	23000000	0.053858
chr16	23000001	24000000	0.071440
chr16	24000001	25000000	0.117035
chr16	25000001	26000000	0.064994
chr16	26000001	27000000	0.088916
chr16	27000001	28000000	0.098873
chr16	28000001	29000000	0.092390
chr16	29000001	30000000	0.066875
chr16	30000001	31000000	0.172320
chr16	31000001	32000000	0.165835
chr16	32000001	33000000	0.122911
chr16	33000001	34000000	0.086806
chr16	34000001	35000000	0.081756
chr16	35000001	36000000	0.073672
chr16	36000001	37000000	0.099155
chr16	37000001	38000000	0.062988
chr16	38000001	39000000	0.092759
chr16	39000001	40000000	0.121745
chr16	40000001	41000000	0.076886
chr16	41000001	42000000	0.073233
chr16	42000001	43000000	0.165133
chr16	43000001	44000000	0.233371
chr16	44000001	45000000	0.101555
chr16	45000001	46000000	0.097464
chr16	46000001	47000000	0.072714
chr16	47000001	48000000	0.099102
chr16	48000001	49000000	0.107624
chr16	49000001	50000000	0.063933
chr16	50000001	51000000	0.116224
chr16	51000001	52000000	0.142935
chr16	52000001	53000000	0.113852
chr16	53000001	54000000	0.068459
chr16	54000001	55000000	0.063041
chr16	55000001	56000000	0.168285
chr16	56000001	57000000	0.081641
chr16	57000001	58000000	0.073834
chr16	58000001	59000000	0.071582
chr16	59000001	60000000	0.139435
chr16	60000001	61000000	0.089370
chr16	61000001	62000000	0.134899
chr16	62000001	63000000	0.086166
chr16	63000001	64000000	0.233487
chr16	64000001	65000000	0.198931
chr16	65000001	66000000	0.215729
chr16	66000001	67000000	0.270832
chr16	67000001	68000000	0.237271
chr16	68000001	69000000	0.283828
chr16	69000001	70000000	0.227261
chr16	70000001	71000000	0.095837
chr16	71000001	72000000	0.122802
chr16	72000001	73000000	0.067598
chr16	73000001	74000000	0.082298
chr16	74000001	75000000	0.092393
chr16	75000001	76000000	0.100921
chr16	76000001	77000000	0.104180
chr16	77000001	78000000	0.073895
chr16	78000001	79000000	0.060657
chr16	79000001	80000000	0.077876
chr16	80000001	81000000	0.093274
chr16	81000001	82000000	0.112632
chr16	82000001	83000000	0.070285
chr16	83000001	84000000	0.102608
chr16	84000001	85000000	0.106156
chr16	85000001	86000000	0.064557
chr16	86000001	87000000	0.100296
chr16	87000001	88000000	0.066599
chr16	88000001	89000000	0.133842
chr16	89000001	89231009	0.044929
chr17	1	1000000	0.071398
chr17	1000001	2000000	0.116393
chr17	2000001	3000000	0.095054
chr17	3000001	4000000	0.135749
chr17	4000001	5000000	0.112120
chr17	5000001	6000000	0.083531
chr17	6000001	7000000	0.090573
chr17	7000001	8000000	0.101247
chr17	8000001	9000000	0.072669
chr17	9000001	10000000	0.080302
chr17	10000001	11000000	0.117710
chr17	11000001	12000000	0.173227
chr17	12000001	13000000	0.146665
chr17	13000001	14000000	0.153941
chr17	14000001	15000000	0.161434
chr17	15000001	16000000	0.150388
chr17	16000001	17000000	0.202825
chr17	17000001	18000000	0.141438
chr17	18000001	19000000	0.089468
chr17	19000001	20000000	0.073619
chr17	20000001	21000000	0.064168
chr17	21000001	22000000	0.137967
chr17	22000001	23000000	0.085995
chr17	23000001	24000000	0.129383
chr17	24000001	25000000	0.086140
chr17	25000001	26000000	0.078872
chr17	26000001	27000000	0.108026
chr17	27000001	28000000	0.167343
chr17	28000001	29000000	0.083140
chr17	29000001	30000000	0.105821
chr17	30000001	31000000	0.070383
chr17	31000001	32000000	0.117358
chr17	32000001	33000000	0.068678
chr17	33000001	34000000	0.089454
chr17	34000001	35000000	0.078253
chr17	35000001	36000000	0.122986
chr17	36000001	37000000	0.139663
chr17	37000001	38000000	0.146356
chr17	38000001	39000000	0.101773
chr17	39000001	40000000	0.142304
chr17	40000001	41000000	0.076278
chr17	41000001	42000000	0.091143
chr17	42000001	43000000	0.119528
chr17	43000001	44000000	0.139686
chr17	44000001	45000000	0.197650
chr17	45000001	46000000	0.145602
chr17	46000001	47000000	0.183593
chr17	47000001	48000000	0.103509
chr17	48000001	49000000	0.132644
chr17	49000001	50000000	0.091589
chr17	50000001	51000000	0.097150
chr17	51000001	52000000	0.102115
chr17	52000001	53000000	0.126629
chr17	53000001	54000000	0.141650
chr17	54000001	55000000	0.104912
chr17	55000001	56000000	0.087253
chr17	56000001	57000000	0.156865
chr17	57000001	58000000	0.100111
chr17	58000001	59000000	0.081431
chr17	59000001	60000000	0.137059
chr17	60000001	61000000	0.125318
chr17	61000001	61724274	0.131746
chr18	1	1000000	0.104519
chr18	1000001	2000000	0.100738
chr18	2000001	3000000	0.124314
chr18	3000001	4000000	0.074621
chr18	4000001	5000000	0.138122
chr18	5000001	6000000	0.092712
chr18	6000001	7000000	0.061286
chr18	7000001	8000000	0.127232
chr18	8000001	9000000	0.070267
chr18	9000001	10000000	0.188493
chr18	10000001	11000000	0.108208
chr18	11000001	12000000	0.074226
chr18	12000001	13000000	0.079414
chr18	13000001	14000000	0.065865
chr18	14000001	15000000	0.098815
chr18	15000001	16000000	0.100105
chr18	16000001	17000000	0.119141
chr18	17000001	18000000	0.129129
chr18	18000001	19000000	0.176185
chr18	19000001	20000000	0.126221
chr18	20000001	21000000	0.087526
chr18	21000001	22000000	0.088974
chr18	22000001	23000000	0.106053
chr18	23000001	24000000	0.086147
chr18	24000001	25000000	0.122944
chr18	25000001	26000000	0.055197
chr18	26000001	27000000	0.122263
chr18	27000001	28000000	0.154726
chr18	28000001	29000000	0.190972
chr18	29000001	30000000	0.167697
chr18	30000001	31000000	0.137716
chr18	31000001	32000000	0.137330
chr18	32000001	33000000	0.123346
chr18	33000001	34000000	0.094364
chr18	34000001	35000000	0.072827
chr18	35000001	36000000	0.065924
chr18	36000001	37000000	0.092321
chr18	37000001	38000000	0.102772
chr18	38000001	39000000	0.096536
chr18	39000001	40000000	0.096217
chr18	40000001	41000000	0.122886
chr18	41000001	42000000	0.118087
chr18	42000001	43000000	0.089388
chr18	43000001	44000000	0.093811
chr18	44000001	45000000	0.106479
chr18	45000001	46000000	0.105859
chr18	46000001	47000000	0.231047
chr18	47000001	48000000	0.118096
chr18	48000001	49000000	0.054507
chr18	49000001	50000000	0.100534
chr18	50000001	51000000	0.070184
chr18	51000001	52000000	0.071482
chr18	52000001	53000000	0.104227
chr18	53000001	54000000	0.096863
chr18	54000001	55000000	0.080760
chr18	55000001	56000000	0.158291
chr18	56000001	57000000	0.079173
chr18	57000001	58000000	0.111654
chr18	58000001	59000000	0.094925
chr18	59000001	60000000	0.119088
chr18	60000001	61000000	0.071453
chr18	61000001	62000000	0.075536
chr18	62000001	63000000	0.129593
chr18	63000001	64000000	0.069385
chr18	64000001	65000000	0.111055
chr18	65000001	66000000	0.097277
chr18	66000001	67000000	0.128210
chr18	67000001	68000000	0.115707
chr18	68000001	69000000	0.134562
chr18	69000001	70000000	0.153791
chr18	70000001	70111946	0.044343
chr2	1	1000000	0.161562
chr2	1000001	2000000	0.181759
chr2	2000001	3000000	0.172079
chr2	3000001	4000000	0.145326
chr2	4000001	5000000	0.065503
chr2	5000001	6000000	0.098351
chr2	6000001	7000000	0.090352
chr2	7000001	8000000	0.121839
chr2	8000001	9000000	0.303493
chr2	9000001	10000000	0.124384
chr2	10000001	11000000	0.180056
chr2	11000001	12000000	0.140097
chr2	12000001	13000000	0.100852
chr2	13000001	14000000	0.128283
chr2	14000001	15000000	0.194519
chr2	15000001	16000000	0.171599
chr2	16000001	17000000	0.092956
chr2	17000001	18000000	0.209826
chr2	18000001	19000000	0.217959
chr2	19000001	20000000	0.131207
chr2	20000001	21000000	0.115345
chr2	21000001	22000000	0.115412
chr2	22000001	23000000	0.141812
chr2	23000001	24000000	0.134225
chr2	24000001	25000000	0.088973
chr2	25000001	26000000	0.097631
chr2	26000001	27000000	0.108841
chr2	27000001	28000000	0.122375
